id,name,point_id,type_id,tree_parent_id,lft,rght,tree_id,level,parent_id,parent_type_id,is_active,code,status
27546,Bumuluya,,parish,5532,39725,39726,1,4,5532,73,t,"",t
5533,Bulweta,,parish,5532,39727,39728,1,4,,,t,BULWETA_PARISH,t
5534,Lwaso,,parish,5532,39729,39730,1,4,,,t,LWASO_PARISH,t
5532,Bukonde,,sub_county,5524,39724,39731,1,3,,,t,BUKONDE_SUB_COUNTY,t
27545,Bushikori,,parish,5535,39733,39734,1,4,5535,73,t,"",t
5536,Bubirabi,,parish,5535,39735,39736,1,4,,,t,BUBIRABI_PARISH,t
5537,Bukhumwa,,parish,5535,39737,39738,1,4,,,t,BUKHUMWA_PARISH,t
5538,Bumageni,,parish,5535,39739,39740,1,4,,,t,BUMAGENI_PARISH,t
5539,Bumbobi,,parish,5535,39741,39742,1,4,,,t,BUMBOBI_PARISH,t
5535,Bungokho,,sub_county,5524,39732,39743,1,3,,,t,BUNGOKHO_SUB_COUNTY,t
27548,Buyaka,,parish,5540,39745,39746,1,4,5540,73,t,"",t
5541,Busano,,parish,5540,39747,39748,1,4,,,t,BUSANO_PARISH,t
5542,Bukaya,,parish,5540,39749,39750,1,4,,,t,BUKAYA_PARISH,t
5540,Busano,,sub_county,5524,39744,39751,1,3,,,t,BUSANO_SUB_COUNTY,t
27550,Musese,,parish,5543,39753,39754,1,4,5543,73,t,"",t
5544,Bufukhula,,parish,5543,39757,39758,1,4,,,t,BUFUKHULA_PARISH,t
5545,Bumasikye,,parish,5543,39759,39760,1,4,,,t,BUMASIKYE_PARISH,t
5546,Bunambutye,,parish,5543,39761,39762,1,4,,,t,BUNAMBUTYE_PARISH,t
5543,Busiu,,sub_county,5524,39752,39763,1,3,,,t,BUSIU_SUB_COUNTY,t
27724,Busoba,,parish,5547,39765,39766,1,4,5547,73,t,"",t
5548,Bumasikye,,parish,5547,39767,39768,1,4,,,t,BUMASIKYE_PARISH,t
5549,Bunambutye,,parish,5547,39769,39770,1,4,,,t,BUNAMBUTYE_PARISH,t
5550,Bunanimi,,parish,5547,39771,39772,1,4,,,t,BUNANIMI_PARISH,t
5547,Busoba,,sub_county,5524,39764,39773,1,3,,,t,BUSOBA_SUB_COUNTY,t
5552,Nakaloke,,parish,5551,39775,39776,1,4,,,t,NAKALOKE_PARISH,t
5553,Namabasa,,parish,5551,39777,39778,1,4,,,t,NAMABASA_PARISH,t
5551,Nakaloke,,sub_county,5524,39774,39779,1,3,,,t,NAKALOKE_SUB_COUNTY,t
5555,Aisa,,parish,5554,39781,39782,1,4,,,t,AISA_PARISH,t
5556,Nabweya,,parish,5554,39783,39784,1,4,,,t,NABWEYA_PARISH,t
5557,Nkoma,,parish,5554,39785,39786,1,4,,,t,NKOMA_PARISH,t
5554,Namanyonyi,,sub_county,5524,39780,39787,1,3,,,t,NAMANYONYI_SUB_COUNTY,t
27551,Bushiwuyo,,parish,5564,39789,39790,1,4,5564,73,t,"",t
5565,Bubetsye,,parish,5564,39791,39792,1,4,,,t,BUBETSYE_PARISH,t
5566,Budwale,,parish,5564,39793,39794,1,4,,,t,BUDWALE_PARISH,t
5564,Wanale,,sub_county,5524,39788,39795,1,3,,,t,WANALE_SUB_COUNTY,t
28313,Lwasso,,parish,21329,39797,39798,1,4,21329,73,t,"",t
21329,Lwasso,,sub_county,5524,39796,39799,1,3,5524,73,t,"",t
28438,Bukhumwa,,parish,21328,39801,39802,1,4,21328,73,t,"",t
21328,Bumbobi,,sub_county,5524,39800,39803,1,3,5524,73,t,"",t
28003,Marale,,parish,21327,39805,39806,1,4,21327,73,t,"",t
21327,Bukasakya,,sub_county,5524,39804,39807,1,3,5524,73,t,"",t
28129,Nauyo,,parish,21326,39809,39810,1,4,21326,73,t,"",t
28128,Namalogo,,parish,21326,39811,39812,1,4,21326,73,t,"",t
21326,Bungokho Mutoto,,sub_county,5524,39808,39813,1,3,5524,73,t,"",t
28125,Lwaboba,,parish,21325,39815,39816,1,4,21325,73,t,"",t
21325,Bumasikye,,sub_county,5524,39814,39817,1,3,5524,73,t,"",t
28205,Nabumali,,parish,21324,39819,39820,1,4,21324,73,t,"",t
21324,Nyondo,,sub_county,5524,39818,39821,1,3,5524,73,t,"",t
28002,Rock,,parish,21323,39823,39824,1,4,21323,73,t,"",t
21323,Nakaloke Town Council,,sub_county,5524,39822,39825,1,3,5524,73,t,"",t
28375,Nambwa,,parish,21322,39827,39828,1,4,21322,73,t,"",t
21322,Lukhonge,,sub_county,5524,39826,39829,1,3,5524,73,t,"",t
28153,Lusamenta,,parish,21321,39831,39832,1,4,21321,73,t,"",t
28152,Bumadanda,,parish,21321,39833,39834,1,4,21321,73,t,"",t
21321,Bubyangu,,sub_county,5524,39830,39835,1,3,5524,73,t,"",t
5524,Bungokho,,county,1183,39695,39836,1,2,,,t,BUNGOKHO_COUNTY,t
27402,Bubirabi,,parish,14215,39838,39839,1,3,14215,73,t,"",t
27401,Bushikori,,parish,14215,39840,39841,1,3,14215,73,t,"",t
14217,Nashikhaso,,village,14215,39842,39843,1,3,14215,73,t,"",t
18416,Makambo,,village,14215,39844,39845,1,3,14215,73,t,"",t
18417,Nashikhaso,,village,14215,39846,39847,1,3,14215,73,t,"",t
14215,Bungokho,,sub_county,1183,39837,39848,1,2,1183,73,t,"",t
27553,Nauyo,,parish,14218,39850,39851,1,3,14218,73,t,"",t
27552,Namalogo,,parish,14218,39852,39853,1,3,14218,73,t,"",t
14220,Wakhaba Central,,village,14218,39854,39855,1,3,14218,73,t,"",t
18418,Mangho Upper,,village,14218,39856,39857,1,3,14218,73,t,"",t
18419,Wakhaba Central,,village,14218,39858,39859,1,3,14218,73,t,"",t
14218,Bungokho Mutoto,,sub_county,1183,39849,39860,1,2,1183,73,t,"",t
27799,Buyaka,,parish,14221,39862,39863,1,3,14221,73,t,"",t
18420,Shiyenga,,village,14221,39864,39865,1,3,14221,73,t,"",t
14221,Busano,,sub_county,1183,39861,39866,1,2,1183,73,t,"",t
27704,Musese,,parish,14223,39868,39869,1,3,14223,73,t,"",t
27703,Bunabutye,,parish,14223,39870,39871,1,3,14223,73,t,"",t
14225,Natsaku,,village,14223,39872,39873,1,3,14223,73,t,"",t
18421,Mabanga Kolani,,village,14223,39874,39875,1,3,14223,73,t,"",t
18422,Natsaku,,village,14223,39876,39877,1,3,14223,73,t,"",t
14223,Busiu,,sub_county,1183,39867,39878,1,2,1183,73,t,"",t
27670,Lusamenta,,parish,14197,39880,39881,1,3,14197,73,t,"",t
14199,Bukwana Upper,,village,14197,39884,39885,1,3,14197,73,t,"",t
18405,Bumadanda,,village,14197,39886,39887,1,3,14197,73,t,"",t
18406,Bukwana Upper,,village,14197,39888,39889,1,3,14197,73,t,"",t
14197,Bubyangu,,sub_county,1183,39879,39890,1,2,1183,73,t,"",t
27694,Busoba,,parish,14226,39892,39893,1,3,14226,73,t,"",t
18423,Namwalye,,village,14226,39894,39895,1,3,14226,73,t,"",t
14226,Busoba,,sub_county,1183,39891,39896,1,2,1183,73,t,"",t
27185,Nambwa,,parish,14228,39898,39899,1,3,14228,73,t,"",t
18424,Kisenyi,,village,14228,39900,39901,1,3,14228,73,t,"",t
14228,Lukhonge,,sub_county,1183,39897,39902,1,2,1183,73,t,"",t
21915,Jewa,,parish,14200,39904,39905,1,3,14200,73,t,"",t
21914,Bukobe,,parish,14200,39906,39907,1,3,14200,73,t,"",t
14202,Ndoko Lower,,village,14200,39908,39909,1,3,14200,73,t,"",t
18407,Kyape,,village,14200,39910,39911,1,3,14200,73,t,"",t
18408,Ndoko Lower,,village,14200,39912,39913,1,3,14200,73,t,"",t
14200,Bufumbo,,sub_county,1183,39903,39914,1,2,1183,73,t,"",t
27665,Lwasso,,parish,14230,39916,39917,1,3,14230,73,t,"",t
18425,Wagada,,village,14230,39918,39919,1,3,14230,73,t,"",t
14230,Lwasso,,sub_county,1183,39915,39920,1,2,1183,73,t,"",t
27191,Namabasa,,parish,14232,39922,39923,1,3,14232,73,t,"",t
18426,Namabasa Iv Lower,,village,14232,39924,39925,1,3,14232,73,t,"",t
14232,Nakaloke,,sub_county,1183,39921,39926,1,2,1183,73,t,"",t
27557,Marale,,parish,14203,39928,39929,1,3,14203,73,t,"",t
18409,Marale,,village,14203,39930,39931,1,3,14203,73,t,"",t
14203,Bukasakya,,sub_county,1183,39927,39932,1,2,1183,73,t,"",t
27588,Namatala Ward,,parish,21703,39935,39936,1,4,21703,73,t,"",t
21703,Industrial Division,,sub_county,21414,39934,39937,1,3,21414,73,t,"",t
27587,Nabuyonga Ward,,parish,21702,39939,39940,1,4,21702,73,t,"",t
27586,Nkono Ward,,parish,21702,39941,39942,1,4,21702,73,t,"",t
27580,Bugumba Ward,,parish,21702,39943,39944,1,4,21702,73,t,"",t
27585,Kijuguta,,parish,21702,39945,39946,1,4,21702,73,t,"",t
27584,North Central,,parish,21702,39947,39948,1,4,21702,73,t,"",t
27583,Camp Swahili Ward,,parish,21702,39949,39950,1,4,21702,73,t,"",t
27582,Kichinjaji Ward,,parish,21702,39951,39952,1,4,21702,73,t,"",t
27581,Pioneer Ward,,parish,21702,39953,39954,1,4,21702,73,t,"",t
21702,Northern Division,,sub_county,21414,39938,39955,1,3,21414,73,t,"",t
21414,Mbale Municipality,,county,1183,39933,39956,1,2,1183,73,t,"",t
28280,Rock,,parish,14234,39958,39959,1,3,14234,73,t,"",t
18427,Nakaloke  Central  A,,village,14234,39960,39961,1,3,14234,73,t,"",t
14234,Nakaloke Town Council,,sub_county,1183,39957,39962,1,2,1183,73,t,"",t
28099,Bumaena,,parish,14205,39964,39965,1,3,14205,73,t,"",t
28098,Burukuru,,parish,14205,39966,39967,1,3,14205,73,t,"",t
14207,Nasinje,,village,14205,39968,39969,1,3,14205,73,t,"",t
18410,Nabikhoso A,,village,14205,39970,39971,1,3,14205,73,t,"",t
18411,Nasinje,,village,14205,39972,39973,1,3,14205,73,t,"",t
14205,Bukhiende,,sub_county,1183,39963,39974,1,2,1183,73,t,"",t
28101,Nkoma,,parish,14236,39976,39977,1,3,14236,73,t,"",t
28100,Nabweya,,parish,14236,39978,39979,1,3,14236,73,t,"",t
14238,Ndega,,village,14236,39980,39981,1,3,14236,73,t,"",t
18428,Lumumbwa,,village,14236,39982,39983,1,3,14236,73,t,"",t
18429,Ndega,,village,14236,39984,39985,1,3,14236,73,t,"",t
14236,Namanyonyi,,sub_county,1183,39975,39986,1,2,1183,73,t,"",t
21917,Bulweta,,parish,14208,39988,39989,1,3,14208,73,t,"",t
21916,Bumuluya,,parish,14208,39990,39991,1,3,14208,73,t,"",t
14210,Matale,,village,14208,39992,39993,1,3,14208,73,t,"",t
18412,Bulweta A,,village,14208,39994,39995,1,3,14208,73,t,"",t
18413,Matale,,village,14208,39996,39997,1,3,14208,73,t,"",t
14208,Bukonde,,sub_county,1183,39987,39998,1,2,1183,73,t,"",t
28193,Nabumali,,parish,14239,40000,40001,1,3,14239,73,t,"",t
18430,Matotowa,,village,14239,40002,40003,1,3,14239,73,t,"",t
14239,Nyondo,,sub_county,1183,39999,40004,1,2,1183,73,t,"",t
28020,Lwaboba,,parish,14211,40006,40007,1,3,14211,73,t,"",t
18414,Makhonje,,village,14211,40008,40009,1,3,14211,73,t,"",t
14211,Bumasikye,,sub_county,1183,40005,40010,1,2,1183,73,t,"",t
28291,Bukhumwa,,parish,14213,40012,40013,1,3,14213,73,t,"",t
18415,Bumasule,,village,14213,40014,40015,1,3,14213,73,t,"",t
14213,Bumbobi,,sub_county,1183,40011,40016,1,2,1183,73,t,"",t
28397,Bushiwuyo,,parish,14241,40018,40019,1,3,14241,73,t,"",t
18431,Bushiwuyo,,village,14241,40020,40021,1,3,14241,73,t,"",t
14241,Wanale,,sub_county,1183,40017,40022,1,2,1183,73,t,"",t
18432,Bubirabi Cell,,village,14243,40026,40027,1,3,14243,73,t,"",t
14243,Industrial Division,,sub_county,1183,40023,40028,1,2,1183,73,t,"",t
28359,Nabuyonga Ward,,parish,14245,40030,40031,1,3,14245,73,t,"",t
28358,Nkono Ward,,parish,14245,40032,40033,1,3,14245,73,t,"",t
28357,Kijuguta,,parish,14245,40034,40035,1,3,14245,73,t,"",t
28356,North Central,,parish,14245,40036,40037,1,3,14245,73,t,"",t
28352,Bugumba Ward,,parish,14245,40044,40045,1,3,14245,73,t,"",t
14247,Clock Tower Cell,,village,14245,40046,40047,1,3,14245,73,t,"",t
18433,Sebei,,village,14245,40048,40049,1,3,14245,73,t,"",t
18434,Clock Tower Cell,,village,14245,40050,40051,1,3,14245,73,t,"",t
14245,Northern Division,,sub_county,1183,40029,40052,1,2,1183,73,t,"",t
27470,Namatala Ward,,parish,21696,40055,40056,1,4,21696,73,t,"",t
21696,Industrial Division,,sub_county,20439,40054,40057,1,3,20439,73,t,"",t
27469,Nabuyonga Ward,,parish,21695,40059,40060,1,4,21695,73,t,"",t
27468,Nkono Ward,,parish,21695,40061,40062,1,4,21695,73,t,"",t
27467,Kijuguta,,parish,21695,40063,40064,1,4,21695,73,t,"",t
27466,North Central,,parish,21695,40065,40066,1,4,21695,73,t,"",t
27465,Camp Swahili Ward,,parish,21695,40067,40068,1,4,21695,73,t,"",t
27464,Kichinjaji Ward,,parish,21695,40069,40070,1,4,21695,73,t,"",t
27463,Pioneer Ward,,parish,21695,40071,40072,1,4,21695,73,t,"",t
27462,Bugumba Ward,,parish,21695,40073,40074,1,4,21695,73,t,"",t
21695,Northern Division,,sub_county,20439,40058,40075,1,3,20439,73,t,"",t
28073,Namatala Ward,,parish,21354,40077,40078,1,4,21354,73,t,"",t
21354,Industrial Division,,sub_county,20439,40076,40079,1,3,20439,73,t,"",t
28072,Nabuyonga Ward,,parish,21353,40081,40082,1,4,21353,73,t,"",t
28071,Nkono Ward,,parish,21353,40083,40084,1,4,21353,73,t,"",t
28070,Kijuguta,,parish,21353,40085,40086,1,4,21353,73,t,"",t
28069,North Central,,parish,21353,40087,40088,1,4,21353,73,t,"",t
28068,Camp Swahili Ward,,parish,21353,40089,40090,1,4,21353,73,t,"",t
28067,Kichinjaji Ward,,parish,21353,40091,40092,1,4,21353,73,t,"",t
28066,Pioneer Ward,,parish,21353,40093,40094,1,4,21353,73,t,"",t
28065,Bugumba Ward,,parish,21353,40095,40096,1,4,21353,73,t,"",t
21353,Northern Division,,sub_county,20439,40080,40097,1,3,20439,73,t,"",t
20439,Mbale Municipality,,county,1183,40053,40098,1,2,1183,73,t,"",t
1183,Mbale,76,district,1,39694,40099,1,1,,,t,MBALE,t
28283,Kanyerere,,parish,5584,40103,40104,1,4,5584,73,t,"",t
5585,Kakyerere,,parish,5584,40105,40106,1,4,,,t,KAKYERERE_PARISH,t
5586,Katyazo,,parish,5584,40107,40108,1,4,,,t,KATYAZO_PARISH,t
5587,Mabira,,parish,5584,40109,40110,1,4,,,t,MABIRA_PARISH,t
5588,Rutoma,,parish,5584,40111,40112,1,4,,,t,RUTOMA_PARISH,t
5589,Rwebishekye,,parish,5584,40113,40114,1,4,,,t,RWEBISHEKYE_PARISH,t
5584,Rwanyamahembe,,sub_county,5583,40102,40115,1,3,,,t,RWANYAMAHEMBE_SUB_COUNTY,t
28282,Nyamiriro,,parish,5594,40117,40118,1,4,5594,73,t,"",t
5595,Bisya,,parish,5594,40119,40120,1,4,,,t,BISYA_PARISH,t
5596,Kariro,,parish,5594,40121,40122,1,4,,,t,KARIRO_PARISH,t
5597,Karwensanga,,parish,5594,40123,40124,1,4,,,t,KARWENSANGA_PARISH,t
5598,Kabare,,parish,5594,40125,40126,1,4,,,t,KABARE_PARISH,t
5594,Rubindi,,sub_county,5583,40116,40127,1,3,,,t,RUBINDI_SUB_COUNTY,t
5600,Bwengure,,parish,5599,40129,40130,1,4,,,t,BWENGURE_PARISH,t
5601,Kibingo,,parish,5599,40131,40132,1,4,,,t,KIBINGO_PARISH,t
5602,Kyendahi,,parish,5599,40133,40134,1,4,,,t,KYENDAHI_PARISH,t
5603,Ngango,,parish,5599,40135,40136,1,4,,,t,NGANGO_PARISH,t
5604,Nsiika,,parish,5599,40137,40138,1,4,,,t,NSIIKA_PARISH,t
5605,Ntuura,,parish,5599,40139,40140,1,4,,,t,NTUURA_PARISH,t
5599,Kagongi,,sub_county,5583,40128,40141,1,3,,,t,KAGONGI_SUB_COUNTY,t
5631,Rwenjeru,,parish,5630,40143,40144,1,4,,,t,RWENJERU_PARISH,t
5632,Nyabuhama,,parish,5630,40145,40146,1,4,,,t,NYABUHAMA_PARISH,t
5630,Biharwe,,sub_county,5583,40142,40147,1,3,,,t,BIHARWE_SUB_COUNTY,t
5607,Mirongo,,parish,5606,40149,40150,1,4,,,t,MIRONGO_PARISH,t
5608,Mitoojo,,parish,5606,40151,40152,1,4,,,t,MITOOJO_PARISH,t
5609,Nchune,,parish,5606,40153,40154,1,4,,,t,NCHUNE_PARISH,t
5610,Nyabisirira,,parish,5606,40155,40156,1,4,,,t,NYABISIRIRA_PARISH,t
5606,Kashare,,sub_county,5583,40148,40157,1,3,,,t,KASHARE_SUB_COUNTY,t
28021,Kakoma,,parish,5611,40159,40160,1,4,5611,73,t,"",t
5612,Kakiika,,parish,5611,40161,40162,1,4,,,t,KAKIIKA_PARISH,t
5614,Nyarubanga,,parish,5611,40165,40166,1,4,,,t,NYARUBANGA_PARISH,t
5615,Rwemigina,,parish,5611,40167,40168,1,4,,,t,RWEMIGINA_PARISH,t
5616,Nyamityobora,,parish,5611,40169,40170,1,4,,,t,NYAMITYOBORA_PARISH,t
5611,Kakiika,,sub_county,5583,40158,40171,1,3,,,t,KAKIIKA_SUB_COUNTY,t
28084,Kamushoko,,parish,5617,40173,40174,1,4,5617,73,t,"",t
28083,Kitojo,,parish,5617,40175,40176,1,4,5617,73,t,"",t
5618,Kumushoko,,parish,5617,40179,40180,1,4,,,t,KUMUSHOKO_PARISH,t
5619,Kashaka,,parish,5617,40181,40182,1,4,,,t,KASHAKA_PARISH,t
5620,Katojo,,parish,5617,40183,40184,1,4,,,t,KATOJO_PARISH,t
5621,Rugarama,,parish,5617,40185,40186,1,4,,,t,RUGARAMA_PARISH,t
5622,Rwenshanku,,parish,5617,40187,40188,1,4,,,t,RWENSHANKU_PARISH,t
5623,Mugarutsya,,parish,5617,40189,40190,1,4,,,t,MUGARUTSYA_PARISH,t
5617,Bubaare,,sub_county,5583,40172,40191,1,3,,,t,BUBAARE_SUB_COUNTY,t
5627,Kishasha,,parish,5624,40193,40194,1,4,,,t,KISHASHA_PARISH,t
5628,Ruhunga,,parish,5624,40195,40196,1,4,,,t,RUHUNGA_PARISH,t
5629,Rushozi,,parish,5624,40197,40198,1,4,,,t,RUSHOZI_PARISH,t
5625,Itara,,parish,5624,40199,40200,1,4,,,t,ITARA_PARISH,t
5626,Bunenero,,parish,5624,40201,40202,1,4,,,t,BUNENERO_PARISH,t
5624,Rubaya,,sub_county,5583,40192,40203,1,3,,,t,RUBAYA_SUB_COUNTY,t
27972,Nyarubungo,,parish,21336,40205,40206,1,4,21336,73,t,"",t
21336,Bukiiro,,sub_county,5583,40204,40207,1,3,5583,73,t,"",t
5583,Kashari,,county,1184,40101,40208,1,2,,,t,KASHARI_COUNTY,t
5635,Kitunguru,,parish,5634,40211,40212,1,4,,,t,KITUNGURU_PARISH,t
5636,Mirama,,parish,5634,40213,40214,1,4,,,t,MIRAMA_PARISH,t
5637,Nyabikungu,,parish,5634,40215,40216,1,4,,,t,NYABIKUNGU_PARISH,t
5638,Nyakabaare,,parish,5634,40217,40218,1,4,,,t,NYAKABAARE_PARISH,t
5639,Nyarubungo,,parish,5634,40219,40220,1,4,,,t,NYARUBUNGO_PARISH,t
5634,Rugando,,sub_county,5633,40210,40221,1,3,,,t,RUGANDO_SUB_COUNTY,t
5641,Bujaga,,parish,5640,40223,40224,1,4,,,t,BUJAGA_PARISH,t
5642,Kakigani,,parish,5640,40225,40226,1,4,,,t,KAKIGANI_PARISH,t
5643,Kibaare,,parish,5640,40227,40228,1,4,,,t,KIBAARE_PARISH,t
5644,Kongoro,,parish,5640,40229,40230,1,4,,,t,KONGORO_PARISH,t
5645,Ndeija-mulago,,parish,5640,40231,40232,1,4,,,t,NDEIJA-MULAGO_PARISH,t
5646,Nyeihanga,,parish,5640,40233,40234,1,4,,,t,NYEIHANGA_PARISH,t
5647,Rwentsinga,,parish,5640,40235,40236,1,4,,,t,RWENTSINGA_PARISH,t
5640,Ndeija,,sub_county,5633,40222,40237,1,3,,,t,NDEIJA_SUB_COUNTY,t
5649,Kabarama,,parish,5648,40239,40240,1,4,,,t,KABARAMA_PARISH,t
5650,Kamomo,,parish,5648,40241,40242,1,4,,,t,KAMOMO_PARISH,t
5651,Kibingo,,parish,5648,40243,40244,1,4,,,t,KIBINGO_PARISH,t
5652,Kitojo,,parish,5648,40245,40246,1,4,,,t,KITOJO_PARISH,t
5653,Ngugo,,parish,5648,40247,40248,1,4,,,t,NGUGO_PARISH,t
5654,Nyaruhandagazi,,parish,5648,40249,40250,1,4,,,t,NYARUHANDAGAZI_PARISH,t
5655,Rweibogo,,parish,5648,40251,40252,1,4,,,t,RWEIBOGO_PARISH,t
5648,Bugamba,,sub_county,5633,40238,40253,1,3,,,t,BUGAMBA_SUB_COUNTY,t
28087,Rwakishakiizi,,parish,5656,40255,40256,1,4,5656,73,t,"",t
28086,Nyarubungo Ii,,parish,5656,40257,40258,1,4,5656,73,t,"",t
5657,Bugaashe,,parish,5656,40259,40260,1,4,,,t,BUGAASHE_PARISH,t
5658,Katojo,,parish,5656,40261,40262,1,4,,,t,KATOJO_PARISH,t
5659,Kichwamba,,parish,5656,40263,40264,1,4,,,t,KICHWAMBA_PARISH,t
5660,Nyarubungo 11,,parish,5656,40265,40266,1,4,,,t,NYARUBUNGO 11_PARISH,t
5661,Rukindo,,parish,5656,40267,40268,1,4,,,t,RUKINDO_PARISH,t
5662,Rwakishakizi,,parish,5656,40269,40270,1,4,,,t,RWAKISHAKIZI_PARISH,t
5656,Nyakayojo,,sub_county,5633,40254,40271,1,3,,,t,NYAKAYOJO_SUB_COUNTY,t
28085,Bushwere,,parish,5663,40273,40274,1,4,5663,73,t,"",t
5664,Bushweere,,parish,5663,40275,40276,1,4,,,t,BUSHWEERE_PARISH,t
5665,Kigaaga,,parish,5663,40277,40278,1,4,,,t,KIGAAGA_PARISH,t
5666,Ryamiyonga,,parish,5663,40279,40280,1,4,,,t,RYAMIYONGA_PARISH,t
5667,Ngoma,,parish,5663,40281,40282,1,4,,,t,NGOMA_PARISH,t
5668,Rukarabo,,parish,5663,40283,40284,1,4,,,t,RUKARABO_PARISH,t
5663,Mwizi,,sub_county,5633,40272,40285,1,3,,,t,MWIZI_SUB_COUNTY,t
5633,Rwampara,,county,1184,40209,40286,1,2,,,t,RWAMPARA_COUNTY,t
20206,Ekigando,,village,16689,40290,40291,1,3,16689,73,t,"",t
16689,Biharwe,,sub_county,1184,40287,40292,1,2,1184,73,t,"",t
28016,Kamushoko,,parish,16691,40294,40295,1,3,16691,73,t,"",t
28015,Rugarama,,parish,16691,40296,40297,1,3,16691,73,t,"",t
28014,Kitojo,,parish,16691,40298,40299,1,3,16691,73,t,"",t
28013,Ihanga,,parish,16691,40300,40301,1,3,16691,73,t,"",t
16693,Nkaaka,,village,16691,40302,40303,1,3,16691,73,t,"",t
20207,Keiba-Kamushoko,,village,16691,40304,40305,1,3,16691,73,t,"",t
20208,Nkaaka,,village,16691,40306,40307,1,3,16691,73,t,"",t
16691,Bubaare,,sub_county,1184,40293,40308,1,2,1184,73,t,"",t
28325,Nyarubungo,,parish,16694,40310,40311,1,3,16694,73,t,"",t
20209,Dura,,village,16694,40312,40313,1,3,16694,73,t,"",t
16694,Bukiiro,,sub_county,1184,40309,40314,1,2,1184,73,t,"",t
28339,Nsiika,,parish,16696,40316,40317,1,3,16696,73,t,"",t
28338,Kibingo,,parish,16696,40318,40319,1,3,16696,73,t,"",t
16698,Akanago,,village,16696,40320,40321,1,3,16696,73,t,"",t
20210,Rwabashaki,,village,16696,40322,40323,1,3,16696,73,t,"",t
20211,Akanago,,village,16696,40324,40325,1,3,16696,73,t,"",t
16696,Kagongi,,sub_county,1184,40315,40326,1,2,1184,73,t,"",t
28360,Kakoma,,parish,16699,40328,40329,1,3,16699,73,t,"",t
20212,Kyarwabuganda,,village,16699,40330,40331,1,3,16699,73,t,"",t
16699,Kakiika,,sub_county,1184,40327,40332,1,2,1184,73,t,"",t
27999,Nchune,,parish,16701,40334,40335,1,3,16701,73,t,"",t
27998,Mirongo,,parish,16701,40336,40337,1,3,16701,73,t,"",t
16703,Nombe Ib,,village,16701,40338,40339,1,3,16701,73,t,"",t
20213,Igwanjura,,village,16701,40340,40341,1,3,16701,73,t,"",t
20214,Nombe Ib,,village,16701,40342,40343,1,3,16701,73,t,"",t
16701,Kashare,,sub_county,1184,40333,40344,1,2,1184,73,t,"",t
27992,Bunenero,,parish,16704,40346,40347,1,3,16704,73,t,"",t
27991,Rushozi,,parish,16704,40348,40349,1,3,16704,73,t,"",t
16706,Nyantungu,,village,16704,40350,40351,1,3,16704,73,t,"",t
20215,Bunenero,,village,16704,40352,40353,1,3,16704,73,t,"",t
20216,Nyantungu,,village,16704,40354,40355,1,3,16704,73,t,"",t
16704,Rubaya,,sub_county,1184,40345,40356,1,2,1184,73,t,"",t
28204,Kabare,,parish,16707,40358,40359,1,3,16707,73,t,"",t
28203,Nyamiriro,,parish,16707,40360,40361,1,3,16707,73,t,"",t
16709,Kizinda,,village,16707,40362,40363,1,3,16707,73,t,"",t
20217,Rubindi T/C B,,village,16707,40364,40365,1,3,16707,73,t,"",t
20218,Kizinda,,village,16707,40366,40367,1,3,16707,73,t,"",t
16707,Rubindi,,sub_county,1184,40357,40368,1,2,1184,73,t,"",t
28441,Rwebishekye,,parish,16710,40370,40371,1,3,16710,73,t,"",t
28440,Kanyerere,,parish,16710,40372,40373,1,3,16710,73,t,"",t
28439,Katyazo,,parish,16710,40374,40375,1,3,16710,73,t,"",t
16712,Kyeshamire,,village,16710,40376,40377,1,3,16710,73,t,"",t
16713,Mishenyi,,village,16710,40378,40379,1,3,16710,73,t,"",t
20219,Karuyenje,,village,16710,40380,40381,1,3,16710,73,t,"",t
20220,Kyeshamire,,village,16710,40382,40383,1,3,16710,73,t,"",t
20221,Mishenyi,,village,16710,40384,40385,1,3,16710,73,t,"",t
16710,Rwanyamahembe,,sub_county,1184,40369,40386,1,2,1184,73,t,"",t
28446,Kakoba,,parish,16714,40388,40389,1,3,16714,73,t,"",t
20222,Rugazi,,village,16714,40390,40391,1,3,16714,73,t,"",t
16714,Kakoba,,sub_county,1184,40387,40392,1,2,1184,73,t,"",t
27971,Ruharo,,parish,16716,40394,40395,1,3,16716,73,t,"",t
20223,Mbaguta,,village,16716,40396,40397,1,3,16716,73,t,"",t
16716,Kamukuzi,,sub_county,1184,40393,40398,1,2,1184,73,t,"",t
28310,Nyaruhandagazi,,parish,16718,40400,40401,1,3,16718,73,t,"",t
28309,Kibingo,,parish,16718,40402,40403,1,3,16718,73,t,"",t
16720,Kigando,,village,16718,40404,40405,1,3,16718,73,t,"",t
20224,Ekihena,,village,16718,40406,40407,1,3,16718,73,t,"",t
20225,Kigando,,village,16718,40408,40409,1,3,16718,73,t,"",t
16718,Bugamba,,sub_county,1184,40399,40410,1,2,1184,73,t,"",t
28186,Ryamiyonga,,parish,16721,40412,40413,1,3,16721,73,t,"",t
28185,Ngoma,,parish,16721,40414,40415,1,3,16721,73,t,"",t
28184,Bushwere,,parish,16721,40416,40417,1,3,16721,73,t,"",t
16723,Kyaruhenda,,village,16721,40418,40419,1,3,16721,73,t,"",t
16724,Ibumba,,village,16721,40420,40421,1,3,16721,73,t,"",t
